LEMMA,WORDID,VALENCE,AROUSAL,EXPRESSED_MORAL,VALENCE_STD,AROUSAL_STD,EXPRESSED_MORAL_STD
abide,22,5.33333333333,5,4.16666666667,1.03279555899,2.2803508502,2.99443929086
agitation,23,3.2,6,2.8,1.92353840617,1,1.48323969742
alienate,24,3.14285714286,5.42857142857,4.28571428571,1.21498579259,2.2990681342,2.05866345916
apostasy,25,5,5,4,0,0,0
apostate,26,4.66666666667,4.33333333333,4.16666666667,1.9663841605,1.75119007154,2.5625508125
authoritarian,27,3.6,5,8.2,1.94935886896,0.707106781187,0.836660026534
authoritative,28,4.33333333333,6.33333333333,7.83333333333,2.42212028328,1.36626010213,1.60208197876
authority,29,6.6,5.6,8.8,1.67332005307,2.30217288664,0.4472135955
betrayal,30,3.14285714286,5.57142857143,3.14285714286,2.11570094205,1.90237946242,2.0354009784
bourgeoisie,31,4.71428571429,5,6.57142857143,0.951189731211,1.15470053838,2.2990681342
caste,32,4.5,5.75,6.75,1.85164019955,1.16496474502,1.98206241793
casteless,33,5.25,5.375,4.5,0.886405260428,1.18773493917,1.69030850946
class,34,5.5,4.875,6.875,1.92724822332,1.88509188863,0.834522960396
command,35,3.85714285714,6.14285714286,7.28571428571,1.21498579259,0.690065559342,1.97604704012
compliance,36,5.4,4.8,6.8,0.547722557505,1.30384048104,2.683281573
compliant,37,4.8,4.6,6,0.4472135955,0.894427191,3.16227766017
comply,38,5.5,5.5,6.83333333333,1.64316767252,2.34520787991,2.9268868558
control,39,3.33333333333,6,8,1.36626010213,1.26491106407,1.26491106407
defect,40,4.33333333333,4.83333333333,4.33333333333,1.21106014164,0.98319208025,1.75119007154
defector,41,2.6,5,2.2,1.67332005307,1.58113883008,1.788854382
defer,42,5,3.85714285714,4.57142857143,1.82574185835,1.6761634197,2.93582145558
deferential,43,4.71428571429,5.42857142857,4.42857142857,0.755928946018,1.27241802056,1.90237946242
defiance,44,4.16666666667,6.33333333333,2.83333333333,2.31660671385,1.50554530542,1.47196014439
defiant,45,5,5.83333333333,3.5,1.67332005307,1.72240142437,1.04880884817
defy,46,5.16666666667,5.33333333333,2.83333333333,2.63944438598,1.9663841605,3.12516666222
denounce,47,4.09090909091,5.09090909091,4,1.22102788294,1.3751033019,1.67332005307
deserted,48,4.4,5.2,3.8,1.51657508881,0.4472135955,1.92353840617
disloyal,49,3.44444444444,5,4.55555555556,1.42400062422,1.32287565553,1.8104634152
disloyalty,50,3.14285714286,4.14285714286,2.28571428571,1.34518541827,2.0354009784,2.21466970557
disobedience,51,4.33333333333,4.5,3.5,1.63299316186,0.547722557505,2.94957624075
disobey,52,3.83333333333,5.33333333333,3.16666666667,1.16904519445,1.36626010213,2.40138848724
disrespect,53,4,5,3.66666666667,1.65831239518,1.9364916731,1.80277563773
dissension,54,4.2,5,2.4,0.836660026534,0.707106781187,1.94935886896
dissent,55,4,6,3.83333333333,2,1.26491106407,2.85773803325
dissentient,56,5,6,4,1.29099444874,1.73205080757,2.38047614285
dissident,57,4.16666666667,5.16666666667,2,0.98319208025,2.5625508125,1.67332005307
dutiable,58,5.2,5.4,6.4,1.48323969742,1.51657508881,1.81659021246
duty,59,4.83333333333,5.83333333333,7.16666666667,1.32916013583,1.83484785927,1.83484785927
father,60,6,6.16666666667,7.66666666667,2.75680975042,2.5625508125,1.36626010213
fatherhood,61,7.8,4.8,6,0.836660026534,3.03315017762,2.5495097568
fatherless,62,3.83333333333,4.33333333333,4.66666666667,1.60208197876,2.06559111798,1.8618986725
fatherlike,63,5.8,5,4.6,2.04939015319,1.22474487139,2.5099800796
fatherliness,64,5.66666666667,4.5,5.83333333333,1.63299316186,1.76068168617,1.60208197876
heretic,65,3.5,5.83333333333,4.5,1.87082869339,1.16904519445,1.87082869339
hierarchical,66,5.85714285714,6,7.71428571429,1.46385010942,1.63299316186,0.755928946018
hierarchy,67,5,5.14285714286,6.42857142857,1.91485421551,1.77281052086,2.43975018237
honor,68,6.5,6.16666666667,6,1.51657508881,2.22860195339,1.09544511501
honorarium,69,5.25,4.5,5.25,0.5,2.51661147842,0.5
honorary,70,6.2,4.6,7.2,1.09544511501,2.30217288664,0.836660026534
honoree,71,6.66666666667,4.66666666667,6.33333333333,1.8618986725,2.42212028328,1.36626010213
honorific,72,5.5,5.75,6.25,1.60356745147,1.16496474502,1.66904592079
illegal,73,1.8,6.2,3.2,1.30384048104,1.30384048104,2.683281573
illegalise,74,3.28571428571,4.42857142857,5.14285714286,1.38013111868,0.786795792469,2.91138978431
insubordination,75,2.66666666667,5.16666666667,5.16666666667,1.8618986725,2.22860195339,2.71416039811
insurgent,76,4.22222222222,5.55555555556,2.55555555556,1.48136573622,1.66666666667,1.8104634152
law,77,5.16666666667,4,8.66666666667,0.752772652709,1.41421356237,0.816496580928
lawless,78,4,5.33333333333,2.16666666667,2.36643191324,1.50554530542,1.47196014439
leader,79,6.28571428571,5.71428571429,7.14285714286,1.11269728053,1.49602648309,1.57359158494
leadership,80,6.6,6,8.8,1.67332005307,1.58113883008,0.4472135955
legal,81,5.6,5,7.8,1.94935886896,1.22474487139,1.64316767252
legalisation,82,5.66666666667,5.16666666667,7.16666666667,1.21106014164,1.72240142437,1.32916013583
loyal,83,6.25,4.625,5.125,1.48804761829,1.84681192484,2.16712449375
loyalist,84,5.6,5.6,7.8,0.894427191,1.1401754251,0.836660026534
loyalty,85,6.6,6.8,5.4,1.67332005307,1.788854382,3.28633534503
mother,86,6.16666666667,3.83333333333,6.5,2.48327740429,2.04124145232,1.87082869339
motherhood,87,6.5,6.16666666667,6.33333333333,2.16794833887,1.83484785927,2.65832027165
motherland,88,5.66666666667,5.5,6.33333333333,1.50554530542,1.64316767252,1.50554530542
motherless,89,2.5,4.83333333333,3.66666666667,1.37840487521,0.408248290464,1.75119007154
motherlike,90,5.375,5,5.375,3.29230705043,1.92724822332,2.72226271431
motherliness,91,6.33333333333,5.66666666667,5.83333333333,1.63299316186,2.06559111798,1.47196014439
mutinous,92,3.5,4.875,2.625,1.19522860933,1.35620268186,2.32609421256
nonconformist,93,6.6,5,3.4,1.1401754251,2.12132034356,3.0495901364
obedience,94,4.57142857143,5.14285714286,5.28571428571,1.81265393435,1.9518001459,3.25137333621
obey,95,5.8,4.8,4.4,1.64316767252,2.16794833887,2.07364413533
obstruct,96,5,5.6,4,1.87082869339,1.3416407865,2.64575131106
oppose,97,4.33333333333,6.16666666667,2.5,1.63299316186,0.98319208025,1.37840487521
order,98,6,4.14285714286,8,1.29099444874,1.9518001459,0.816496580928
orderliness,99,5.28571428571,4.71428571429,7,1.49602648309,0.951189731211,1.63299316186
permission,100,5.5,6,6.5,1.92724822332,2.26778683806,2.67261241912
permit,101,6,5.33333333333,6.16666666667,0.894427191,1.36626010213,2.31660671385
position,102,6.4,5.4,7.6,1.3416407865,1.1401754251,1.67332005307
preserve,103,5.4,5.4,5,1.1401754251,0.547722557505,2.5495097568
protest,104,3.2,4.6,2.8,1.09544511501,2.5099800796,2.4899799196
rank,105,5.8,5.4,7.2,0.836660026534,1.67332005307,1.30384048104
ranker,106,5,5,5,0,0,0
rankin,107,5.5,4,5,1.22474487139,1.41421356237,2.52982212813
rebel,108,4.45454545455,5.18181818182,3,2.33938608885,2.04049904769,2.2803508502
rebellion,109,3,5,3.16666666667,1.26491106407,2.36643191324,2.31660671385
rebellious,110,4.28571428571,5.57142857143,2.71428571429,2.36038737741,2.22539456106,2.28868854109
refuse,111,4,5,3.85714285714,1.91485421551,1,2.60950643025
remonstrate,112,3.875,5.5,5,2.10017006114,1.60356745147,2.97609523657
respect,113,6.8,4.8,5.8,1.48323969742,2.04939015319,1.788854382
revere,114,6,6.2,7,1,1.48323969742,1.22474487139
reverential,115,5.42857142857,5.28571428571,5.57142857143,1.90237946242,1.97604704012,2.14919697074
riot,116,4.1,5.8,2.3,2.28278582244,2.20100986923,1.76698110409
rioter,117,2.28571428571,5.57142857143,2.14285714286,1.11269728053,1.81265393435,1.86445447147
riotous,118,3.125,5.375,3,1.45773797371,1.30247018063,1.92724822332
sedition,119,4.6,5,3,1.51657508881,1.58113883008,2
serve,120,3.8,5.2,4.8,1.30384048104,0.4472135955,2.58843582111
status,121,5.66666666667,4.83333333333,5.16666666667,1.21106014164,1.47196014439,2.40138848724
submission,122,5.5,6,6,1.64316767252,1.67332005307,2.683281573
submit,123,4,6.125,4.75,1.69030850946,0.991031208965,2.91547594742
submitter,124,3.375,4.875,4.375,1.18773493917,1.55264750852,2.92464894108
subversion,125,3.4,5.4,1.2,1.81659021246,1.1401754251,0.4472135955
subvert,126,4.75,5.875,3,1.75254916377,1.55264750852,2.39045721867
supremacy,127,3.33333333333,6.33333333333,6.83333333333,1.50554530542,1.36626010213,2.5625508125
traditional,128,5.8,5.6,5.8,1.09544511501,1.3416407865,1.09544511501
traditionalist,129,5.22222222222,4.33333333333,5.88888888889,1.56347191994,1.9364916731,1.53659074288
traitor,130,2.375,6.375,1.75,1.40788595317,1.68501801601,1.38873014966
treacherous,131,3.4,6,3.6,1.51657508881,1,2.40831891576
unfaithful,132,3.2,4.8,2,1.09544511501,1.09544511501,1
veneration,133,6.66666666667,6.16666666667,6.66666666667,1.21106014164,1.72240142437,1.03279555899
obedience,154,5.25,4.5,7,1.70782512765993,2.16024689946929,
offence,134,4,4.8,3.8,1.22474487139159,1.92353840616713,
forbid,143,4.66666666666667,4.66666666666667,4.16666666666667,1.36626010212795,2.92688685580203,
garrison,145,4.75,5.5,4.75,0.5,2.3629078131263,
mildly,138,5.8,4.6,4.8,1.92353840616713,3.03315017762062,
mandate,140,5.85714285714286,4.85714285714286,7.14285714285714,1.86445447147161,1.4638501094228,
rigidly,151,4.2,5.4,4.6,2.16794833886788,2.70185121722126,
exemplary,152,6.8,4.2,6.4,0.447213595499958,2.30217288664427,
perilous,146,4.33333333333333,5.66666666666667,4.5,1.96638416050035,2.73861278752583,
anxiety,155,3,5.4,6,1.22474487139159,1.58113883008419,
patience,135,6.25,5,5.75,1.5,2.62995563967658,
polite,137,8.2,5.2,7.6,0.836660026534076,1.34164078649987,
belief,148,7,4.5,5,1.15470053837925,2.94392028877595,
cherish,141,7,6.8,3.6,2.34520787991171,1.94935886896179,
devoted,144,5.8,5.8,4.2,1.6431676725155,2.77488738510232,
indifference,139,3.66666666666667,2.33333333333333,3,1.15470053837925,0,
revolt,156,5.2,5.2,2,1.09544511501033,1,
classify,147,5.25,5,6,0.5,1.4142135623731,
